WEEKLY MATERIAL INVENTORY,,,,,,,,,,,,,,,,,,,,,,,
F-IVM-008 || Rev.1 || 10/05/2021,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Project:,ALTAIRE,,,,,,,,,,,,,,,,,,,,,
,Subject:,Monthly Inventory Monitoring November 2024,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,, FINAL ,,,,,,,,,,,,,,,,,
#,NewCoDe,Item Description,UOM, Trade ,Beginning Balance as of 11/3/24, STOCK ON HAND ,,,,,,,,,,,,,,,,,
,,,,,,11/4/24 - 11/9/24,,,11/11/24 - 11/16/24,,,11/18/24 - 11/23/24,,,11/25/24 - 11/30/24,,,10/28/24 - 11/2/24,,,,,
,,,,,,10-Nov-24,,,17-Nov-24,,,24-Nov-24,,,01-Dec-24,,,08-Dec-24,,,,,
,,,,,,IN, OUT , SOH , IN , OUT , SOH , IN , OUT , SOH , IN , OUT , SOH , IN , OUT , SOH , TOTAL RECEIVE , TOTAL ISSUED , STOCK ON HAND 
,,,,,,TOTAL RECEIVED, TOTAL USAGE ,, TOTAL RECEIVE , TOTAL USAGE ,, TOTAL RECEIVE , TOTAL USAGE ,, TOTAL RECEIVE , TOTAL USAGE ,, TOTAL RECEIVE , TOTAL USAGE ,,,,
552, 5D-05-0409 ," Piping, General - Valve - Check Valve, 6""Ã˜ ", Piece ,5-Piping,1,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,0.0,0.0, 1.0 
553,5D-05-0508," Piping, General - Valve - Pressure Reducing Valve, 4""Ã˜ ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
554, 5D-05-0701 ," Valve - Ball Valve, 1"" 600WOG/ 150WSP, 175PSI ", Piece , 5-Piping ,47,,,47.0,,,47.0,,,47.0,,,47.0,,,47.0,0.0,0.0, 47.0 
555, 5D-05-0702 ," Valve - Ball Valve, 1/2"" ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
556,5D-05-0743,"  Piping, General - Valve - Ball Valve, NPT Threaded Ends, 8mm, 600 psi ", Piece , 5-Piping ,624,,,624.0,,,624.0,,,624.0,,,624.0,,,624.0,0.0,0.0, 624.0 
557, 5D-05-10008 , OTHER VALVES TO COMPLETE THE SYSTEM: 250mm dia. Motorized Valve (D6250W+PRCA-BAC- S2-T-250 + ZPR01) , Piece , 5-Piping ,1,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,0.0,0.0, 1.0 
558,5D-05-1111," Piping, General - Valve - Float Valve, Mechanical, 150psi, 4""Ø ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
559, 5D-05-12002 , OTHER VALVES TO COMPLETE THE SYSTEM: Differential Pressure Sensor (for 200mm dia. Pipe) (22ADP-154F) , Piece , 5-Piping ,2,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,0.0,0.0, 2.0 
560, 5D-05-12003 , OTHER VALVES TO COMPLETE THE SYSTEM: Differential Pressure Sensor (for 750mm dia. Pipe) (22ADP-154F) , Piece , 5-Piping ,2,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,0.0,0.0, 2.0 
561, 5D-05-12004 , OTHER VALVES TO COMPLETE THE SYSTEM: Differential Pressure Sensor (for 450mm dia. Pipe) (22ADP-154F) , Piece , 5-Piping ,1,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,0.0,0.0, 1.0 
562, 5D-05-12005 , OTHER VALVES TO COMPLETE THE SYSTEM: Differential Pressure Sensor (for 400mm dia. Pipe) (22ADP-154F) , Piece , 5-Piping ,1,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,0.0,0.0, 1.0 
563, 5D-05-1915 ," FLOAT VALVE 3"", Flange type 16 bar ANSI class 150 ", Piece , 5-Piping ,1,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,0.0,0.0, 1.0 
564, 5D-05-2801 ," Piping, General - Valve - Brass, Angle Valve, 40mm ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,,0.0,0.0, -  
565, 5D-05-6003 ," Piping, General - Valve - Surge Anticipating Control Valve, 4"" dia ", Unit ,5-Piping,1,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,0.0,0.0, 1.0 
566, 5D-06-0108 ," Strainer - Wye-Strainer, 4"" ", Piece , 1-Civil  ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
567,5D-06-0113," Piping, General - Strainer - ,25mm dia., Wye-Strainer (for Chilled Water FCUs), NPT Threaded Ends, 300 psi ", Piece , 5-Piping ,5,,,5.0,,,5.0,,,5.0,,,5.0,,,5.0,0.0,0.0, 5.0 
568, 5D-06-0114 ," Piping, General - Strainer - ,32mm dia., Wye-Strainer (for Chilled Water FCUs), NPT Threaded Ends, 300 psi ", Piece , 5-Piping ,188,,,188.0,,,188.0,,,188.0,,,188.0,,,188.0,0.0,0.0, 188.0 
569, 5D-07-01016 ," GALA Flexible Rubber Joint, NPT Threaded Ends, 150psi, Double Bellows, Fig.GFLEX-GS, 32mm ", Piece , 5-Piping ,480,,,480.0,,,480.0,,,480.0,,,480.0,,,480.0,0.0,0.0, 480.0 
570, 5D-07-0102 ," GALA Flexible Rubber Joint, NPT Threaded Ends, 150psi, Double Bellows, Fig.GFLEX-GS, 25mm ", Piece , 5-Piping ,108,,,108.0,,,108.0,,,108.0,,,108.0,,,108.0,0.0,0.0, 108.0 
571, 5D-07-0108 ," Piping, General - Connector - Flexible Connector, 4""Ã˜ ", Piece ,5-Piping,3,,,3.0,,,3.0,,,3.0,,,3.0,,,3.0,0.0,0.0, 3.0 
572,5D-08-0409," Piping, General - Gasket - Blind Flange, 200mm Ã˜ ", Piece ,5-Piping,3,,,3.0,,,3.0,,,3.0,,,3.0,,,3.0,0.0,0.0, 3.0 
573,5D-08-1417," Piping, General - Gasket - GI, Blind Flange, Schedule 40-Welded,  4""Ø ", Piece ,5-Piping,1,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,0.0,0.0, 1.0 
574,5D-09-0103," Piping, General -Coupling - Victaulic Rigid, 3""Ã˜ ", Piece , 5-Piping ,30,,,30.0,,,30.0,,,30.0,,,30.0,,,30.0,0.0,0.0, 30.0 
575,5D-10-10012," Piping, General -Nipple - GI, 1/2"" dia x 5"" length ", Piece , 5-Piping ,19,,,19.0,,,19.0,,,19.0,,,19.0,,,19.0,0.0,0.0, 19.0 
576, 5D-10-3045 ," Stainless Steel Nipple, Threaded 1"" x 100 mm,ASTM A182/ 182M & ASME /ANSI B16.11,304 /304L, SCHEDULE 80, 300 PSI ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
577,5D-11-0111," Piping, General - Pressure Gauge - AGF, 300PSI, 3 1/2 X 1/4 ", Piece ,5-Piping,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
578,5D-11-0112," Piping, General - Pressure Gauge - 1/4"" NPT Bottom, 2.5"" dial ", Piece ,5-Piping,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
579, 5D-13-0306 ," OTHER VALVES TO COMPLETE THE SYSTEM: Flow Meter (335 L/s, 700mm dia, Line) (FM125F-SZ) ", Piece , 5-Piping ,2,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,0.0,0.0, 2.0 
580,5D-14-0111," Piping, General - Miscellaneous - Air Vent, Automatic Air Vent, NPT Threaded Ends, 15mm, 240 psi ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
581,5D-14-142110," Piping, General - Miscellaneous - Fire Lock, Cover Plate - White Color - Model V3802 Victaulic Firelock ", Piece , 0-Architectural ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
582,5D-14-2110," Piping, General - Miscellaneous - Fire Hose Cabinet, 32"" x 27"" x7"" ( Surfaced Type), w/ 1/8"" thick Clear Glass, A. Giacomini Brass Adj. Fog Nozzle 40mm, UL/FM; B. Giacomini Brass Angle Valve 40mm, UL/FM; C.  ", Set ,5-Piping,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
583, 5D-14-2210 ," Piping, General - Miscellaneous - Fire Hose Cabinet,32"" x 27"" x7"" ( Recessed Type), w/ 1/8"" thick Clear Glass, A. Giacomini Brass Adj. Fog Nozzle 40mm, UL/FM; B. Giacomini Brass Angle Valve 40mm, UL/FM; C. Hose Rack Nipple 40mm; D. Fire Axe; E. Firek ", Set , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
584, 5D-14-2611 ," Piping, General - Miscellaneous - Fire Hose Cabinet 1.05 x 0.80 x 0.18 Concealed Type, Pull Flush Mounting Door w/ trim for all glass plate shall be gauge #18 w/ note ""BREAK GLASS IN CASE OF FIRE"". with A. ", Set ,5-Piping,3,,,3.0,,,3.0,,,3.0,,,3.0,,,3.0,0.0,0.0, 3.0 
585,5D-14-5011," Piping, General - Miscellaneous - Rubber Gasket Sheet, 1m width x 10m length, 10mm thickness ", Piece ,5-Piping,5,,,5.0,,,5.0,,,5.0,,,5.0,,,5.0,0.0,0.0, 5.0 
586, 5D-15-2110 ," Piping, General - Switch - Water Level Indicator (Float & Board), 5 meters ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
587, 5D-15-3201 , Water level indicator ; Cat and Mouse; 3m , Piece , 5-Piping ,1,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,0.0,0.0, 1.0 
588,5D-20-2000," Piping, General - System Sensor - WDP Sensor ", Piece , 5-Piping ,6,,,6.0,,,6.0,,,6.0,,,6.0,,,6.0,0.0,0.0, 6.0 
589, 5D-21-1111 ," Piping, General - Elbow - G.I. Elbow, 12""x45degree, Sched.40, Welded ", Piece ,5-Piping,2,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,0.0,0.0, 2.0 
590,5D-21-1121," Piping, General - Elbow - G.I. Elbow, 12""x90degree, Sched.40, Welded ", Piece ,5-Piping,1,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,0.0,0.0, 1.0 
591, 6A-01-1101 ," Wire - Bare Copper Wire, Stranded, 100mm2 ", Length_1 , 6-Electrical ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
592, 6A-01-1111 ," Wire - THHN Wire - Stranded, Black, 250mm2 ", Length_1 , 6-Electrical ,"1,320",,,"1,320.0",,,"1,320.0",,,"1,320.0",,,"1,320.0",,,"1,320.0",0.0,0.0," 1,320.0 "
593, 6A-01-11110 ," Electrical, Wires & Cables - Building Wires - THHN Wire, Stranded, Black, 30mm2 ", Length , 6-Electrical ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
594,6A-01-11111," Electrical, Wires & Cables - Building Wires - THHN Wire, Stranded, Black, 22mm2 ", Length_150 , 6-Electrical ,318,,,318.0,,,318.0,,,318.0,,,318.0,,,318.0,0.0,0.0, 318.0 
595,6A-01-11112," Electrical, Wires & Cables - Building Wires - THHN Wire, Stranded, Black, 14mm2 ", Length_150 , 6-Electrical ,"1,248",,,"1,247.5",,,"1,247.5",,,"1,247.5",,,"1,247.5",,,"1,247.5",0.0,0.0," 1,247.5 "
596, 6A-01-11113 ," Wire - THHN Wire - Stranded, Black, 8.0mm2 ", Length_150 ,6-Electrical,8,,,8.0,,,8.0,,,8.0,,,8.0,,,8.0,0.0,0.0, 8.0 
597,6A-01-11114," Wire - THHN Wire - Stranded, Black, 5.5mm2 ", Length_150 ,6-Electrical,"1,755",,,"1,754.5",,,"1,754.5",,,"1,754.5",,,"1,754.5",,,"1,754.5",0.0,0.0," 1,754.5 "
598, 6A-01-1112 ," Electrical, Wires & Cables - Building Wires - THHN Wire, Stranded, Black, 200mm2 ", Length_1 , 6-Electrical ,205,,,205.0,,,205.0,,,205.0,,,205.0,,,205.0,0.0,0.0, 205.0 
599,6A-01-1114," Electrical, Wires & Cables - Building Wires - THHN Wire, Stranded, Black, 125mm2 ", Length_1 , 6-Electrical ,751,,,750.6,,,750.6,,,750.6,,,750.6,,,750.6,0.0,0.0, 750.6 
600,6A-01-1115," Electrical, Wires & Cables - Building Wires - THHN Wire, Stranded, Black, 100mm2 ", Length_150 , 6-Electrical ,"1,701",,,"1,701.0",,,"1,701.0",,,"1,701.0",,,"1,701.0",,,"1,701.0",0.0,0.0," 1,701.0 "
601, 6A-01-1116 ," Electrical, Wires & Cables - Building Wires - THHN Wire, Stranded, Black, 80mm2 ", Length_1 , 6-Electrical ,550,,,550.0,,,550.0,,,550.0,,,550.0,,,550.0,0.0,0.0, 550.0 
602, 6A-01-1118 ," Electrical, Wires & Cables - Building Wires - THHN Wire, Stranded, Black, 50mm2 ", Length_1 , 6-Electrical ,793,,,793.0,,,793.0,,,793.0,,,793.0,,,793.0,0.0,0.0, 793.0 
603,6A-01-1121," Electrical, Wires & Cables - Building Wires -THHN wire, Stranded, black 250mm2 ", Length_1 , 6-Electrical ,"1,553",,,"1,553.0",,,"1,553.0",,,"1,553.0",,,"1,553.0",,,"1,553.0",0.0,0.0," 1,553.0 "
604,6A-01-11210," Electrical, Wires & Cables - Building Wires - THHN Wire, Stranded, Red, 30mm2 ", Length_1 , 6-Electrical ,230,,,230.0,,,230.0,,,230.0,,,230.0,,,230.0,0.0,0.0, 230.0 
605, 6A-01-11211 ," Electrical, Wires & Cables - Building Wires - THHN Wire, Stranded, Red, 22mm2 ", Length_150 , 6-Electrical ,319,,,319.0,,,319.0,,,319.0,,,319.0,,,319.0,0.0,0.0, 319.0 
606,6A-01-11212," Electrical, Wires & Cables - Building Wires - THHN Wire, Stranded, Red, 14mm2 ", Length_150 , 6-Electrical ,"1,278",,,"1,277.5",,,"1,277.5",,,"1,277.5",,,"1,277.5",,,"1,277.5",0.0,0.0," 1,277.5 "
607, 6A-01-11213 ," Wire - THHN Wire - Stranded, Red, 8.0mm2 ", Length_150 ,6-Electrical,10,,,10.0,,,10.0,,,10.0,,,10.0,,,10.0,0.0,0.0, 10.0 
608, 6A-01-11214 ," Wire - THHN Wire - Stranded, Red, 5.5mm2 ", Length_150 ,6-Electrical,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
609, 6A-01-11216 ," Electrical, Wires & Cables - Building Wires - THHN Wire, Stranded, Red, 2.0mm2 ", Length_150 , 6-Electrical ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
610, 6A-01-1122 ," Wire - THHN Wire - Stranded, Red, 200mm2 ", Length_1 , 6-Electrical ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
611,6A-01-1124," Electrical, Wires & Cables - Building Wires - THHN Wire, Stranded, Red, 125mm2 ", Length_150 , 6-Electrical ,375,,,375.0,,,375.0,,,375.0,,,375.0,,,375.0,0.0,0.0, 375.0 
612, 6A-01-1125 ," Electrical, Wires & Cables - Building Wires - THHN Wire, Stranded, Red, 100mm2 ", Length_150 , 6-Electrical ,312,,,312.0,,,312.0,,,312.0,,,312.0,,,312.0,0.0,0.0, 312.0 
613, 6A-01-1126 ," Electrical, Wires & Cables - Building Wires - THHN Wire, Stranded, Red, 80mm2 ", Length_150 , 6-Electrical ,550,,,550.0,,,550.0,,,550.0,,,550.0,,,550.0,0.0,0.0, 550.0 
614,6A-01-1128," Electrical, Wires & Cables - Building Wires - THHN Wire, Stranded, Red, 50mm2 ", Length_1 , 6-Electrical ,793,,,793.0,,,793.0,,,793.0,,,793.0,,,793.0,0.0,0.0, 793.0 
615, 6A-01-1131 ," Electrical, Wires & Cables - Building Wires - THHN Wire, Stranded, Yellow, 250mm2 ", Length_1 , 6-Electrical ,"1,296",,,"1,296.0",,,"1,296.0",,,"1,296.0",,,"1,296.0",,,"1,296.0",0.0,0.0," 1,296.0 "
616, 6A-01-11310 ," Electrical, Wires & Cables - Building Wires - THHN Wire, Stranded, Yellow, 30mm2 ", Length_1 , 6-Electrical ,227,,,227.0,,,227.0,,,227.0,,,227.0,,,227.0,0.0,0.0, 227.0 
617, 6A-01-11311 ," Electrical, Wires & Cables - Building Wires - THHN Wire, Stranded, Yellow, 22mm2 ", Length_150 , 6-Electrical ,315,,,315.0,,,315.0,,,315.0,,,315.0,,,315.0,0.0,0.0, 315.0 
618, 6A-01-11312 ," Electrical, Wires & Cables - Building Wires - THHN Wire, Stranded, Yellow, 14mm2 ", Length_150 , 6-Electrical ,"1,264",,,"1,263.5",,,"1,263.5",,,"1,263.5",,,"1,263.5",,,"1,263.5",0.0,0.0," 1,263.5 "
619, 6A-01-11313 ," Wire - THHN Wire - Stranded, Yellow, 8.0mm2 ", Length_150 ,6-Electrical,8,,,8.0,,,8.0,,,8.0,,,8.0,,,8.0,0.0,0.0, 8.0 
620, 6A-01-11314 ," Electrical, Wires & Cables - Building Wires - THHN Wire, Stranded, Yellow, 5.5mm2 ", Length_150 , 6-Electrical ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
621, 6A-01-1132 ," Electrical, Wires & Cables - Building Wires - THHN Wire, Stranded, Yellow, 200mm2 ", Length_150 , 6-Electrical ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
622, 6A-01-1134 ," Electrical, Wires & Cables - Building Wires - THHN Wire, Stranded, Yellow, 125mm2 ", Length_1 , 6-Electrical ,378,,,378.0,,,378.0,,,378.0,,,378.0,,,378.0,0.0,0.0, 378.0 
623, 6A-01-1135 ," Electrical, Wires & Cables - Building Wires - THHN Wire, Stranded, Yellow, 100mm2 ", Length_150 , 6-Electrical ,350,,,350.0,,,350.0,,,350.0,,,350.0,,,350.0,0.0,0.0, 350.0 
624, 6A-01-1136 ," Electrical, Wires & Cables - Building Wires - THHN Wire, Stranded, Yellow, 80mm2 ", Length_150 , 6-Electrical ,548,,,548.0,,,548.0,,,548.0,,,548.0,,,548.0,0.0,0.0, 548.0 
625, 6A-01-1138 ," Electrical, Wires & Cables - Building Wires - THHN Wire, Stranded, Yellow, 50mm2 ", Length_150 , 6-Electrical ,500,,,500.0,,,500.0,,,500.0,,,500.0,,,500.0,0.0,0.0, 500.0 
626, 6A-01-1142 ," Electrical, Wires & Cables - Building Wires - THHN Wire, Stranded, Blue, 200mm2 ", Length_1 , 6-Electrical ,36,,,36.0,,,36.0,,,36.0,,,36.0,,,36.0,0.0,0.0, 36.0 
627, 6A-01-1151 ," Electrical, Wires & Cables - Building Wires - THHN Wire, Stranded, White, 250mm2 ", Length_1 , 6-Electrical ,"1,427",,,"1,427.0",,,"1,427.0",,,"1,427.0",,,"1,427.0",,,"1,427.0",0.0,0.0," 1,427.0 "
628, 6A-01-11510 ," Electrical, Wires & Cables - Building Wires - THHN Wire, Stranded, White, 30mm2 ", Length_1 , 6-Electrical ,262,,,262.0,,,262.0,,,262.0,,,262.0,,,262.0,0.0,0.0, 262.0 
629, 6A-01-11511 ," Electrical, Wires & Cables - Building Wires - THHN Wire, Stranded, White, 22mm2 ", Length_150 , 6-Electrical ,319,,,319.0,,,319.0,,,319.0,,,319.0,,,319.0,0.0,0.0, 319.0 
630, 6A-01-11512 ," Electrical, Wires & Cables - Building Wires - THHN Wire, Stranded, White, 14mm2 ", Length_150 , 6-Electrical ,"1,131",,,"1,130.5",,,"1,130.5",,,"1,130.5",,,"1,130.5",,,"1,130.5",0.0,0.0," 1,130.5 "
631, 6A-01-11513 ," Wire - THHN Wire - Stranded, White, 8.0mm2 ", Length_150 ,6-Electrical,6,,,6.0,,,6.0,,,6.0,,,6.0,,,6.0,0.0,0.0, 6.0 
632, 6A-01-11514 ," Wire - THHN Wire - Stranded, White, 5.5mm2 ", Length_150 , 6-Electrical ,600,,,600.0,,,600.0,,,600.0,,,600.0,,,600.0,0.0,0.0, 600.0 
633, 6A-01-11516 ," Electrical, Wires & Cables - Building Wires - THHN Wire, Stranded, White, 2.0mm2 ", Length_150 , 6-Electrical ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
634, 6A-01-1152 ," Electrical, Wires & Cables - Building Wires - THHN Wire, Stranded, White, 200mm2 ", Length_1 , 6-Electrical ,819,,,819.0,,,819.0,,,819.0,,,819.0,,,819.0,0.0,0.0, 819.0 
635, 6A-01-1154 ," Electrical, Wires & Cables - Building Wires - THHN Wire, Stranded, White, 125mm2 ", Length_1 , 6-Electrical ,384,,,384.0,,,384.0,,,384.0,,,384.0,,,384.0,0.0,0.0, 384.0 
636, 6A-01-1155 ," Electrical, Wires & Cables - Building Wires - THHN Wire, Stranded, White, 100mm2 ", Length_150 , 6-Electrical ,350,,,350.0,,,350.0,,,350.0,,,350.0,,,350.0,0.0,0.0, 350.0 
637, 6A-01-1156 ," Electrical, Wires & Cables - Building Wires - THHN Wire, Stranded, White, 80mm2 ", Length_1 , 6-Electrical ,26,,,26.0,,,26.0,,,26.0,,,26.0,,,26.0,0.0,0.0, 26.0 
638, 6A-01-1158 ," Electrical, Wires & Cables - Building Wires - THHN Wire, Stranded, White, 50mm2 ", Length_1 , 6-Electrical ,700,,,700.0,,,700.0,,,700.0,,,700.0,,,700.0,0.0,0.0, 700.0 
639, 6A-01-11610 ," Electrical, Wires & Cables - Building Wires - THHN Wire, Stranded, Green, 30mm2 ", Length_1 , 6-Electrical ,983,,,983.0,,,983.0,,,983.0,,,983.0,,,983.0,0.0,0.0, 983.0 
640,6A-01-11611," Electrical, Wires & Cables - Building Wires - THHN Wire, Stranded, Green, 22mm2 ", Length_150 , 6-Electrical ,618,,,618.0,,,618.0,,,618.0,,,618.0,,,618.0,0.0,0.0, 618.0 
641, 6A-01-11612 ," Electrical, Wires & Cables - Building Wires - THHN Wire, Stranded, Green, 14mm2 ", Length_150 , 6-Electrical ,993,,,993.0,,,993.0,,,993.0,,,993.0,,,993.0,0.0,0.0, 993.0 
642, 6A-01-11613 ," Electrical, Wires & Cables - Building Wires - THHN Wire, Stranded, Green, 8.0mm2 ", Length_100 , 6-Electrical ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
643, 6A-01-11614 ," Wire - THHN Wire - Stranded, Green, 5.5mm2 ", Length_150 ,6-Electrical,7,,,7.0,,,7.0,,,7.0,,,7.0,,,7.0,0.0,0.0, 7.0 
644,6A-01-11615," Electrical, Wires & Cables - Building Wires - THHN Wire, Stranded, Green, 3.5mm2 ", Length_150 , 6-Electrical ,66,,,66.0,,,66.0,,,66.0,,,66.0,,,66.0,0.0,0.0, 66.0 
645, 6A-01-1166 ," Electrical, Wires & Cables - Building Wires - THHN Wire, Stranded-Green 80mm2 ", Length_1 , 6-Electrical ,"1,200",,,"1,200.0",,,"1,200.0",,,"1,200.0",,,"1,200.0",,,"1,200.0",0.0,0.0," 1,200.0 "
646,6A-01-1168," Electrical, Wires & Cables - Building Wires - THHN Wire, Stranded, Green, 50mm2 ", Length_1 , 6-Electrical ,"1,772",,,"1,772.0",,,"1,772.0",,,"1,772.0",,,"1,772.0",,,"1,772.0",0.0,0.0," 1,772.0 "
647, 6A-01-12116 ," Electrical, Wires & Cables - Building Wires - THHN Wire, Solid-Black 2.0mm ", Length_150 , 6-Electrical ,29,,,29.0,,,29.0,,,29.0,,,29.0,,,29.0,0.0,0.0, 29.0 
648, 6A-01-12216 ," Electrical, Wires & Cables - Building Wires - THHN Wire, Solid- Red 2.0mm ", Length_150 , 6-Electrical ,28,,,28.0,,,28.0,,,28.0,,,28.0,,,28.0,0.0,0.0, 28.0 
649, 6A-01-12316 ," Electrical, Wires & Cables - Building Wires - THHN Wire, Solid-Yellow 2.0mm ", Length_150 , 6-Electrical ,29,,,29.0,,,29.0,,,29.0,,,29.0,,,29.0,0.0,0.0, 29.0 
650, 6A-01-12516 ," Electrical, Wires & Cables - Building Wires - THHN Wire, Solid-White 2.0mm ", Length_150 , 6-Electrical ,29,,,29.0,,,29.0,,,29.0,,,29.0,,,29.0,0.0,0.0, 29.0 
651, 6A-01-12616 , Wire - THHN Wire - Solid-Green 2.0mm (150M/BOX) , Length_150 , 6-Electrical ,25,,,25.0,,,25.0,,,25.0,,,25.0,,,25.0,0.0,0.0, 25.0 
652, 6A-01-2116 ," Electrical, Wires & Cables - Building Wires - THW Wire, Stranded, Black, 80mm2 ", Length_150 ,6-Electrical,32,,,32.0,,,32.0,,,32.0,,,32.0,,,32.0,0.0,0.0, 32.0 
653, 6A-01-2126 ," Electrical, Wires & Cables - Building Wires - THW Wire, Stranded, Red, 80mm2 ", Length_150 ,6-Electrical,32,,,32.0,,,32.0,,,32.0,,,32.0,,,32.0,0.0,0.0, 32.0 
654, 6A-01-30310 ," Electrical, Wires & Cables - Building Wires - Fire Rated Cable,Single Core 2.5mm2 ", Meter , 6-Electrical ,"9,000",,,"9,000.0",,,"9,000.0",,,"9,000.0",,,"9,000.0",,,"9,000.0",0.0,0.0," 9,000.0 "
655, 6A-01-3101 ," Electrical, Wires & Cables - Building Wires - Fire Rate Cable, Stranded, 250mm2 ", Length_1 , 6-Electrical ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
656, 6A-01-31010 ," Wire - Fire Rate Cable, Stranded, 30mm2 ", Length_1 , 6-Electrical ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
657, 6A-01-31011 ," Electrical, Wires & Cables - Building Wires - Fire Rate Cable, Stranded, 22mm2 ", Length_1 , 6-Electrical ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
658, 6A-01-31014 ," Electrical, Wires & Cables - Building Wires - Fire Rate Cable, Stranded, 5.5mm2 ", Length_1 , 6-Electrical ,297,,,297.0,,,297.0,,,297.0,,,297.0,,,297.0,0.0,0.0, 297.0 
659,6A-01-31017," Electrical, Wires & Cables - Building Wires - Fire Rate Cable,Stranded-240mm2 ", Length_1 , 6-Electrical ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
660,6A-01-31019," Electrical, Wires & Cables - Building Wires - Fire Rate Cable,Stranded-6mm2 ", Length_1 , 6-Electrical ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
661,6A-01-3102," Electrical, Wires & Cables - Building Wires - Fire Rate Cable, Stranded, 200mm2 ", Length_1 , 6-Electrical ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
662,6A-01-3108," Electrical, Wires & Cables - Building Wires - Fire Rate Cable, Stranded, 50mm2 ", Length_1 , 6-Electrical ,410,,,410.0,,,410.0,,,410.0,,,410.0,,,410.0,0.0,0.0, 410.0 
663, 6A-01-5113 ," Royal Cord Wire 5.5mm2 x 75m, 2-Core Philflex ", Rolls ,6-Electrical,1,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,0.0,0.0, 1.0 
664, 6A-01-5114 ," Wire - Royal Cord Wire - Stranded, 2 Core, 3.5mm2 ", Length_75 ,6-Electrical,8,,,8.0,,,8.0,,,8.0,,,8.0,,,8.0,0.0,0.0, 8.0 
665, 6A-02-1111 ," Electrical, Wires & Cables - Power Cable - XLPE Cable, Shielded Copper, 35KV, 60mm2 ", Length_300 , 6-Electrical ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
